year,election_date,election_type,county,school_district,ctds_id,nces_leaid,ccd_lea_name,district,office,candidate,party,total_votes,early_voting,election_day,provisional,winner,num_precincts,lea_letter_grade,num_schools_in_lea,total_enrollment,dropout_rate,num_enrolled,num_dropouts,grad_rate_4yr,num_in_cohort,num_graduated,superintendent,supt_hire_year,supt_gender,prior_supt_experience,prior_admin_experience,prior_principal_experience,internal_vs_external,advanced_degree,supt_tenure_at_election,county_registered_voters,county_dem_registration,county_rep_registration,county_lib_registration,county_other_registration,county_ballots_cast,county_turnout_pct
2022.0,2022-11-08,general,Maricopa,Cave Creek USD #93,4244.0,400001.0,Cave Creek Unified District (4244),,Cave Creek USD #93-QUESTION,"BUDGET INCREASE, YES",NON,15964.0,14321.0,1633.0,10.0,,18.0,A,7.0,4846.0,,,,92.8,485.0,450.0,Bill Dolezal,2024.0,Male,No,Yes,Yes,Internal,Masters,-2.0,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Cave Creek USD #93,4244.0,400001.0,Cave Creek Unified District (4244),,Cave Creek USD #93-GBM-4yr,"BUNKERS, BRIAN KENDALL",NON,10467.0,9630.0,832.0,5.0,,18.0,A,7.0,4846.0,,,,92.8,485.0,450.0,Bill Dolezal,2024.0,Male,No,Yes,Yes,Internal,Masters,-2.0,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Cave Creek USD #93,4244.0,400001.0,Cave Creek Unified District (4244),,Cave Creek USD #93-GBM-4yr,"CUMMENS, CINDY",NON,14144.0,12943.0,1194.0,7.0,,18.0,A,7.0,4846.0,,,,92.8,485.0,450.0,Bill Dolezal,2024.0,Male,No,Yes,Yes,Internal,Masters,-2.0,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Cave Creek USD #93,4244.0,400001.0,Cave Creek Unified District (4244),,Cave Creek USD #93-GBM-4yr,"ULMER, JACKIE L.",NON,15131.0,12390.0,2732.0,9.0,,18.0,A,7.0,4846.0,,,,92.8,485.0,450.0,Bill Dolezal,2024.0,Male,No,Yes,Yes,Internal,Masters,-2.0,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Cave Creek USD #93,4244.0,400001.0,Cave Creek Unified District (4244),,Cave Creek USD #93-GBM-4yr,Write-in,,96.0,70.0,26.0,,,18.0,A,7.0,4846.0,,,,92.8,485.0,450.0,Bill Dolezal,2024.0,Male,No,Yes,Yes,Internal,Masters,-2.0,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Chandler USD #80,4242.0,401870.0,Chandler Unified District #80 (4242),,Chandler USD #80-GBM-4yr,"BRUNER, LARA",NON,27765.0,24781.0,2962.0,22.0,,58.0,A,44.0,43806.0,2.5,,,90.1,4232.0,3812.0,Franklin R. Narducci,2021.0,Male,Yes,Yes,Yes,Internal,Masters,1.0,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Chandler USD #80,4242.0,401870.0,Chandler Unified District #80 (4242),,Chandler USD #80-GBM-4yr,"ESTES, MARILOU",NON,20586.0,18627.0,1949.0,10.0,,58.0,A,44.0,43806.0,2.5,,,90.1,4232.0,3812.0,Franklin R. Narducci,2021.0,Male,Yes,Yes,Yes,Internal,Masters,1.0,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Chandler USD #80,4242.0,401870.0,Chandler Unified District #80 (4242),,Chandler USD #80-GBM-4yr,"GOLLA, CHARLOTTE",NON,29060.0,23088.0,5953.0,19.0,,58.0,A,44.0,43806.0,2.5,,,90.1,4232.0,3812.0,Franklin R. Narducci,2021.0,Male,Yes,Yes,Yes,Internal,Masters,1.0,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Chandler USD #80,4242.0,401870.0,Chandler Unified District #80 (4242),,Chandler USD #80-GBM-4yr,"ROHRS, KURT D.",NON,34471.0,27627.0,6811.0,33.0,YES,58.0,A,44.0,43806.0,2.5,,,90.1,4232.0,3812.0,Franklin R. Narducci,2021.0,Male,Yes,Yes,Yes,Internal,Masters,1.0,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Chandler USD #80,4242.0,401870.0,Chandler Unified District #80 (4242),,Chandler USD #80-GBM-4yr,"SERRANO, PATTI",NON,34177.0,30710.0,3442.0,25.0,,58.0,A,44.0,43806.0,2.5,,,90.1,4232.0,3812.0,Franklin R. Narducci,2021.0,Male,Yes,Yes,Yes,Internal,Masters,1.0,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Chandler USD #80,4242.0,401870.0,Chandler Unified District #80 (4242),,Chandler USD #80-GBM-4yr,Write-in,,351.0,260.0,88.0,3.0,,58.0,A,44.0,43806.0,2.5,,,90.1,4232.0,3812.0,Franklin R. Narducci,2021.0,Male,Yes,Yes,Yes,Internal,Masters,1.0,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Creighton ESD #14,4263.0,402430.0,Creighton Elementary District (4263),,Creighton ESD #14-QUESTION,"BUDGET OVERRIDE CONTINUATION, NO",NON,5137.0,4214.0,907.0,16.0,,23.0,B,9.0,5285.0,3.4,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Creighton ESD #14,4263.0,402430.0,Creighton Elementary District (4263),,Creighton ESD #14-QUESTION,"BUDGET OVERRRIDE CONTINUATION, YES",NON,8770.0,7717.0,1041.0,12.0,YES,23.0,B,9.0,5285.0,3.4,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Deer Valley USD #97,4246.0,407750.0,Deer Valley Unified District (4246),,Deer Valley USD #97-GBM-4yr,"BECKMAN, CRAIG",NON,31259.0,27735.0,3486.0,38.0,,57.0,A,39.0,33303.0,,,,94.2,2531.0,2385.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Deer Valley USD #97,4246.0,407750.0,Deer Valley Unified District (4246),,Deer Valley USD #97-GBM-4yr,"BOUIE, TONY",NON,34269.0,26490.0,7726.0,53.0,,57.0,A,39.0,33303.0,,,,94.2,2531.0,2385.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Deer Valley USD #97,4246.0,407750.0,Deer Valley Unified District (4246),,Deer Valley USD #97-GBM-4yr,"CARVER, PAUL",NON,37366.0,28744.0,8569.0,53.0,,57.0,A,39.0,33303.0,,,,94.2,2531.0,2385.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Deer Valley USD #97,4246.0,407750.0,Deer Valley Unified District (4246),,Deer Valley USD #97-GBM-4yr,"SIMACEK, STEPHANIE N.",NON,38837.0,34755.0,4034.0,48.0,YES,57.0,A,39.0,33303.0,,,,94.2,2531.0,2385.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Deer Valley USD #97,4246.0,407750.0,Deer Valley Unified District (4246),,Deer Valley USD #97-GBM-4yr,Write-in,,380.0,307.0,70.0,3.0,,57.0,A,39.0,33303.0,,,,94.2,2531.0,2385.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Dysart USD #89,4243.0,402690.0,Dysart Unified District (4243),,Dysart USD #89-GBM-4yr,"CONIAM, T. WILLIAM",NON,20217.0,17566.0,2632.0,19.0,,44.0,A,25.0,23528.0,2.6,,,93.2,1849.0,1723.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Dysart USD #89,4243.0,402690.0,Dysart Unified District (4243),,Dysart USD #89-GBM-4yr,"DENSMORE, DAWN",NON,23934.0,20232.0,3693.0,9.0,,44.0,A,25.0,23528.0,2.6,,,93.2,1849.0,1723.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Dysart USD #89,4243.0,402690.0,Dysart Unified District (4243),,Dysart USD #89-GBM-4yr,"DRAKE, JENNIFER",NON,27119.0,22672.0,4417.0,30.0,YES,44.0,A,25.0,23528.0,2.6,,,93.2,1849.0,1723.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Dysart USD #89,4243.0,402690.0,Dysart Unified District (4243),,Dysart USD #89-GBM-4yr,"MOLLICA, TINA",NON,19237.0,17026.0,2194.0,17.0,,44.0,A,25.0,23528.0,2.6,,,93.2,1849.0,1723.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Dysart USD #89,4243.0,402690.0,Dysart Unified District (4243),,Dysart USD #89-GBM-4yr,Write-in,,297.0,259.0,38.0,,,44.0,A,25.0,23528.0,2.6,,,93.2,1849.0,1723.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Fountain Hills USD #98,4247.0,403040.0,Fountain Hills Unified District (4247),,Fountain Hills USD #98-GBM-4yr,"ACKER, LILLIAN G.",NON,4425.0,4162.0,262.0,1.0,,7.0,B,2.0,1286.0,5.5,,,77.4,124.0,96.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Fountain Hills USD #98,4247.0,403040.0,Fountain Hills Unified District (4247),,Fountain Hills USD #98-GBM-4yr,"AMSTUTZ, JENNY ""GUERRETTE""",NON,2898.0,2669.0,228.0,1.0,,7.0,B,2.0,1286.0,5.5,,,77.4,124.0,96.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Fountain Hills USD #98,4247.0,403040.0,Fountain Hills Unified District (4247),,Fountain Hills USD #98-QUESTION 1,"BOND APPROVAL, NO",NON,7758.0,6616.0,1139.0,3.0,YES,7.0,B,2.0,1286.0,5.5,,,77.4,124.0,96.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Fountain Hills USD #98,4247.0,403040.0,Fountain Hills Unified District (4247),,Fountain Hills USD #98-QUESTION 1,"BOND APPROVAL, YES",NON,5949.0,5430.0,515.0,4.0,,7.0,B,2.0,1286.0,5.5,,,77.4,124.0,96.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Fountain Hills USD #98,4247.0,403040.0,Fountain Hills Unified District (4247),,Fountain Hills USD #98-QUESTION 2,"BUDGET INCREASE, NO",NON,7534.0,6443.0,1089.0,2.0,YES,7.0,B,2.0,1286.0,5.5,,,77.4,124.0,96.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Fountain Hills USD #98,4247.0,403040.0,Fountain Hills Unified District (4247),,Fountain Hills USD #98-QUESTION 2,"BUDGET INCREASE, YES",NON,6224.0,5631.0,588.0,5.0,,7.0,B,2.0,1286.0,5.5,,,77.4,124.0,96.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Fountain Hills USD #98,4247.0,403040.0,Fountain Hills Unified District (4247),,Fountain Hills USD #98-GBM-4yr,"LAMAR, TARA",NON,4200.0,3748.0,451.0,1.0,,7.0,B,2.0,1286.0,5.5,,,77.4,124.0,96.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Fountain Hills USD #98,4247.0,403040.0,Fountain Hills Unified District (4247),,Fountain Hills USD #98-GBM-4yr,"REID, MADICYN",NON,4719.0,3897.0,819.0,3.0,,7.0,B,2.0,1286.0,5.5,,,77.4,124.0,96.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Fountain Hills USD #98,4247.0,403040.0,Fountain Hills Unified District (4247),,Fountain Hills USD #98-GBM-4yr,"RUTKOWSKI, JUDY",NON,0.0,,,,,7.0,B,2.0,1286.0,5.5,,,77.4,124.0,96.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Fountain Hills USD #98,4247.0,403040.0,Fountain Hills Unified District (4247),,Fountain Hills USD #98-GBM-4yr,"SETTLE, LIBBY L.",NON,6293.0,5330.0,961.0,2.0,YES,7.0,B,2.0,1286.0,5.5,,,77.4,124.0,96.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Fountain Hills USD #98,4247.0,403040.0,Fountain Hills Unified District (4247),,Fountain Hills USD #98-GBM-4yr,Write-in,,73.0,61.0,12.0,,,7.0,B,2.0,1286.0,5.5,,,77.4,124.0,96.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Fowler ESD #45,4273.0,403060.0,Fowler Elementary District (4273),,Fowler ESD #45-QUESTION,"BOND APPROVAL, NO",NON,1995.0,1623.0,366.0,6.0,,7.0,C,8.0,3733.0,5.3,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Fowler ESD #45,4273.0,403060.0,Fowler Elementary District (4273),,Fowler ESD #45-QUESTION,"BOND APPROVAL, YES",NON,2306.0,1877.0,421.0,8.0,YES,7.0,C,8.0,3733.0,5.3,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Fowler ESD #45,4273.0,403060.0,Fowler Elementary District (4273),,Fowler ESD #45-GBM-4yr,"LOBATO, MARVENE",NON,964.0,834.0,126.0,4.0,,7.0,C,8.0,3733.0,5.3,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Fowler ESD #45,4273.0,403060.0,Fowler Elementary District (4273),,Fowler ESD #45-GBM-4yr,"MONTOYA, FRANCISCA",NON,1985.0,1673.0,309.0,3.0,YES,7.0,C,8.0,3733.0,5.3,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Fowler ESD #45,4273.0,403060.0,Fowler Elementary District (4273),,Fowler ESD #45-GBM-4yr,"PEREZ, LISA M.",NON,1886.0,1521.0,356.0,9.0,,7.0,C,8.0,3733.0,5.3,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Fowler ESD #45,4273.0,403060.0,Fowler Elementary District (4273),,Fowler ESD #45-GBM-4yr,"SUN, LEEZAH",NON,1629.0,1372.0,253.0,4.0,,7.0,C,8.0,3733.0,5.3,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Fowler ESD #45,4273.0,403060.0,Fowler Elementary District (4273),,Fowler ESD #45-GBM-4yr,Write-in,,44.0,27.0,17.0,,,7.0,C,8.0,3733.0,5.3,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Gilbert USD #41,4239.0,403400.0,Gilbert Unified District (4239),,Gilbert USD #41-GBM-4yr,"EVANS, COLLETTE",NON,21996.0,18780.0,3188.0,28.0,,45.0,A,38.0,33644.0,3.7,,,86.5,2902.0,2511.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Gilbert USD #41,4239.0,403400.0,Gilbert Unified District (4239),,Gilbert USD #41-GBM-4yr,"HUMPHERYS, JILL",NON,29408.0,26025.0,3357.0,26.0,,45.0,A,38.0,33644.0,3.7,,,86.5,2902.0,2511.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Gilbert USD #41,4239.0,403400.0,Gilbert Unified District (4239),,Gilbert USD #41-GBM-4yr,"JONAS, TRINA",NON,20011.0,16853.0,3142.0,16.0,,45.0,A,38.0,33644.0,3.7,,,86.5,2902.0,2511.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Gilbert USD #41,4239.0,403400.0,Gilbert Unified District (4239),,Gilbert USD #41-GBM-4yr,"THOMPSON, CHAD",NON,30600.0,24087.0,6476.0,37.0,YES,45.0,A,38.0,33644.0,3.7,,,86.5,2902.0,2511.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Gilbert USD #41,4239.0,403400.0,Gilbert Unified District (4239),,Gilbert USD #41-GBM-4yr,Write-in,,381.0,316.0,64.0,1.0,,45.0,A,38.0,33644.0,3.7,,,86.5,2902.0,2511.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Glendale UHSD #205,4285.0,403450.0,Glendale Union High School District (4285),,Glendale UHSD #205-QUESTION,"BUDGET OVERRIDE CONTINUATION, NO",NON,28206.0,22795.0,5337.0,74.0,,74.0,A,11.0,16657.0,3.4,,,78.9,3784.0,2986.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Glendale UHSD #205,4285.0,403450.0,Glendale Union High School District (4285),,Glendale UHSD #205-QUESTION,"BUDGET OVERRRIDE CONTINUATION, YES",NON,44420.0,38584.0,5750.0,86.0,YES,74.0,A,11.0,16657.0,3.4,,,78.9,3784.0,2986.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Glendale UHSD #205,4285.0,403450.0,Glendale Union High School District (4285),,Glendale UHSD #205-GBM-4yr,"KENNEDY, PATTY",NON,35367.0,31146.0,4153.0,68.0,YES,74.0,A,11.0,16657.0,3.4,,,78.9,3784.0,2986.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Glendale UHSD #205,4285.0,403450.0,Glendale Union High School District (4285),,Glendale UHSD #205-GBM-4yr,"ULAN, PAUL",NON,22919.0,19608.0,3268.0,43.0,,74.0,A,11.0,16657.0,3.4,,,78.9,3784.0,2986.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Glendale UHSD #205,4285.0,403450.0,Glendale Union High School District (4285),,Glendale UHSD #205-GBM-4yr,"VEIDMARK, NATALIE EVANS",NON,31774.0,26807.0,4892.0,75.0,,74.0,A,11.0,16657.0,3.4,,,78.9,3784.0,2986.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Glendale UHSD #205,4285.0,403450.0,Glendale Union High School District (4285),,Glendale UHSD #205-GBM-4yr,Write-in,,615.0,488.0,127.0,,,74.0,A,11.0,16657.0,3.4,,,78.9,3784.0,2986.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Higley USD #60,4248.0,403780.0,Higley Unified School District (4248),,Higley USD #60-QUESTION,"BOND APPROVAL, NO",NON,18256.0,14341.0,3876.0,39.0,YES,18.0,A,13.0,13154.0,,,,96.0,1027.0,986.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Higley USD #60,4248.0,403780.0,Higley Unified School District (4248),,Higley USD #60-QUESTION,"BOND APPROVAL, YES",NON,13142.0,11363.0,1752.0,27.0,,18.0,A,13.0,13154.0,,,,96.0,1027.0,986.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Higley USD #60,4248.0,403780.0,Higley Unified School District (4248),,Higley USD #60-GBM-4yr,"GARRETT, BROOKE",NON,10770.0,9163.0,1586.0,21.0,,18.0,A,13.0,13154.0,,,,96.0,1027.0,986.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Higley USD #60,4248.0,403780.0,Higley Unified School District (4248),,Higley USD #60-GBM-4yr,"MORALES, ROY E.",NON,10592.0,8173.0,2396.0,23.0,,18.0,A,13.0,13154.0,,,,96.0,1027.0,986.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Higley USD #60,4248.0,403780.0,Higley Unified School District (4248),,Higley USD #60-GBM-4yr,"VAN HOEK, ANNA",NON,11579.0,9094.0,2459.0,26.0,,18.0,A,13.0,13154.0,,,,96.0,1027.0,986.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Higley USD #60,4248.0,403780.0,Higley Unified School District (4248),,Higley USD #60-GBM-4yr,"WADE, AMANDA",NON,11730.0,10294.0,1422.0,14.0,YES,18.0,A,13.0,13154.0,,,,96.0,1027.0,986.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Higley USD #60,4248.0,403780.0,Higley Unified School District (4248),,Higley USD #60-GBM-4yr,Write-in,,164.0,120.0,43.0,1.0,,18.0,A,13.0,13154.0,,,,96.0,1027.0,986.0,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Kyrene ESD #28,4267.0,404230.0,Kyrene Elementary District (4267),,Kyrene ESD #28-GBM-4yr,"NELSON, TRINE",NON,28318.0,26057.0,2247.0,14.0,,42.0,A,26.0,15112.0,2.3,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Kyrene ESD #28,4267.0,404230.0,Kyrene Elementary District (4267),,Kyrene ESD #28-GBM-4yr,"OHMAN, KRISTI",NON,24107.0,20011.0,4080.0,16.0,,42.0,A,26.0,15112.0,2.3,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Kyrene ESD #28,4267.0,404230.0,Kyrene Elementary District (4267),,Kyrene ESD #28-GBM-4yr,"WALSH, KEVIN",NON,31263.0,28321.0,2926.0,16.0,YES,42.0,A,26.0,15112.0,2.3,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Kyrene ESD #28,4267.0,404230.0,Kyrene Elementary District (4267),,Kyrene ESD #28-GBM-4yr,Write-in,,358.0,252.0,106.0,,,42.0,A,26.0,15112.0,2.3,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Laveen ESD #59,4276.0,404290.0,Laveen Elementary District (4276),,Laveen ESD #59-GBM-4yr,"ABEGG, LINDA",NON,5649.0,4687.0,944.0,18.0,YES,13.0,A,9.0,7528.0,4.3,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Laveen ESD #59,4276.0,404290.0,Laveen Elementary District (4276),,Laveen ESD #59-GBM-4yr,"BARRAGAN, JILL M.",NON,5320.0,4525.0,782.0,13.0,,13.0,A,9.0,7528.0,4.3,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Laveen ESD #59,4276.0,404290.0,Laveen Elementary District (4276),,Laveen ESD #59-GBM-4yr,"RAND, SIMIR",NON,3104.0,2746.0,351.0,7.0,,13.0,A,9.0,7528.0,4.3,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Laveen ESD #59,4276.0,404290.0,Laveen Elementary District (4276),,Laveen ESD #59-GBM-4yr,"WARD, FERN R.",NON,4483.0,3987.0,490.0,6.0,,13.0,A,9.0,7528.0,4.3,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Laveen ESD #59,4276.0,404290.0,Laveen Elementary District (4276),,Laveen ESD #59-GBM-4yr,Write-in,,111.0,88.0,23.0,,,13.0,A,9.0,7528.0,4.3,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Liberty ESD #25,4266.0,404320.0,Liberty Elementary District (4266),,Liberty ESD #25-GBM-4yr,"AGUIRE, MARK A.",NON,5262.0,4388.0,869.0,5.0,,18.0,C,6.0,4228.0,3.1,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Liberty ESD #25,4266.0,404320.0,Liberty Elementary District (4266),,Liberty ESD #25-QUESTION,"BUDGET INCREASE, NO",NON,7340.0,5891.0,1442.0,7.0,,18.0,C,6.0,4228.0,3.1,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Liberty ESD #25,4266.0,404320.0,Liberty Elementary District (4266),,Liberty ESD #25-QUESTION,"BUDGET INCREASE, YES",NON,7734.0,6328.0,1398.0,8.0,YES,18.0,C,6.0,4228.0,3.1,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Liberty ESD #25,4266.0,404320.0,Liberty Elementary District (4266),,Liberty ESD #25-GBM-4yr,"JENSEN, PAUL D.",NON,5111.0,4253.0,853.0,5.0,,18.0,C,6.0,4228.0,3.1,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Liberty ESD #25,4266.0,404320.0,Liberty Elementary District (4266),,Liberty ESD #25-GBM-4yr,"PARKS, BRYAN A.",NON,6474.0,5194.0,1273.0,7.0,YES,18.0,C,6.0,4228.0,3.1,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Liberty ESD #25,4266.0,404320.0,Liberty Elementary District (4266),,Liberty ESD #25-GBM-4yr,Write-in,,156.0,130.0,26.0,,,18.0,C,6.0,4228.0,3.1,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Litchfield ESD #79,4281.0,404380.0,Litchfield Elementary District (4281),,Litchfield ESD #79-QUESTION,"BUDGET OVERRIDE CONTINUATION, NO",NON,17394.0,14617.0,2753.0,24.0,,26.0,A,15.0,10877.0,,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Litchfield ESD #79,4281.0,404380.0,Litchfield Elementary District (4281),,Litchfield ESD #79-QUESTION,"BUDGET OVERRRIDE CONTINUATION, YES",NON,21602.0,18756.0,2826.0,20.0,YES,26.0,A,15.0,10877.0,,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Litchfield ESD #79,4281.0,404380.0,Litchfield Elementary District (4281),,Litchfield ESD #79-GBM-4yr,"DOWLING, DENNIS R.",NON,14195.0,11966.0,2219.0,10.0,,26.0,A,15.0,10877.0,,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Litchfield ESD #79,4281.0,404380.0,Litchfield Elementary District (4281),,Litchfield ESD #79-GBM-4yr,"LANGE, SUZANNE",NON,0.0,,,,,26.0,A,15.0,10877.0,,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Litchfield ESD #79,4281.0,404380.0,Litchfield Elementary District (4281),,Litchfield ESD #79-GBM-4yr,"MORAN, KIMBERLY",NON,14653.0,13055.0,1581.0,17.0,,26.0,A,15.0,10877.0,,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Litchfield ESD #79,4281.0,404380.0,Litchfield Elementary District (4281),,Litchfield ESD #79-GBM-4yr,"OWENS, RYAN",NON,15926.0,12992.0,2921.0,13.0,YES,26.0,A,15.0,10877.0,,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
2022.0,2022-11-08,general,Maricopa,Litchfield ESD #79,4281.0,404380.0,Litchfield Elementary District (4281),,Litchfield ESD #79-GBM-4yr,Write-in,,280.0,220.0,60.0,,,26.0,A,15.0,10877.0,,,,,,,,,,,,,,,,2435397,731792,841142,19829,842634,,
